# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/2_ABySS/k_99/Dstr_v1.3_k99-scaffolds.fa -o Dstr_v1.3_k99 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -z -sp tomato
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG093600P5	Complete	8016016	845	6917	1045.9	770
EOG093600PE	Fragmented	7917666	2903	7525	1573.3	773
EOG093600QB	Fragmented	7925834	959	3610	373.3	453
EOG093600R5	Missing
EOG093600SL	Missing
EOG093600SS	Fragmented	7950582	1	4773	1151.4	702
EOG093600SY	Fragmented	2692119	1	2565	1001.8	445
EOG093600T6	Complete	7971869	1310	6457	885.6	628
EOG093600T8	Fragmented	679705	1	1981	521.5	368
EOG093600TY	Missing
EOG093600TZ	Complete	7864337	1	11867	527.5	379
EOG093600U4	Complete	7863681	10478	13947	308.2	882
EOG093600U9	Missing
EOG093600UX	Missing
EOG093600W2	Missing
EOG093600WS	Complete	7997334	325	3273	755.4	993
EOG093600X9	Missing
EOG093600XL	Fragmented	2201908	702	3386	1506.0	856
EOG093600YH	Complete	7915940	156	3882	1439.2	905
EOG093600ZL	Complete	7992408	1265	5800	1431.8	841
EOG0936011P	Complete	7956381	5122	14166	582.2	673
EOG0936011U	Complete	7890241	1166	14279	1341.2	875
EOG0936011V	Complete	8022765	1	5468	766.1	462
EOG09360146	Complete	8034016	146	3152	1524.5	830
EOG09360155	Missing
EOG0936015N	Complete	8029492	1199	4670	1378.8	959
EOG0936017C	Missing
EOG0936017K	Missing
EOG09360199	Complete	6025025	106	3105	1412.2	738
EOG0936019N	Complete	7975271	366	3890	763.8	773
EOG0936019X	Complete	7849232	453	3737	861.1	424
EOG093601AL	Missing
EOG093601AN	Missing
EOG093601CE	Fragmented	7734394	1	6807	948.5	672
EOG093601CM	Complete	7872193	123	5944	533.9	568
EOG093601CX	Complete	151054	1376	5758	1396.9	898
EOG093601DT	Missing
EOG093601FF	Missing
EOG093601FH	Complete	8031103	1	11955	1755.2	1038
EOG093601G4	Complete	7849473	916	5054	1322.7	733
EOG093601IB	Complete	6723790	336	4096	1256.3	800
EOG093601IL	Complete	8014024	168	9042	1759.1	983
EOG093601IV	Complete	2329274	1	3577	533.5	267
EOG093601IY	Complete	7952545	1	3437	1101.6	750
EOG093601KV	Fragmented	3034103	1	4350	939.8	581
EOG093601KY	Missing
EOG093601LZ	Complete	2364641	1	3105	351.3	185
EOG093601M6	Complete	7862273	1163	7397	719.8	542
EOG093601MF	Complete	7934476	276	7492	1929.1	1101
EOG093601MT	Complete	7870258	7722	14247	930.1	736
EOG093601NK	Complete	7965243	675	10231	1439.9	817
EOG093601NU	Complete	8015553	1136	8187	1384.1	899
EOG093601OK	Complete	7879390	597	4437	1359.9	742
EOG093601PF	Complete	8029303	1	8807	1523.3	723
EOG093601PJ	Missing
EOG093601PV	Complete	7918520	416	7720	989.1	490
EOG093601Q7	Complete	7847970	1	5331	701.7	663
EOG093601QL	Complete	7855678	4081	16857	1430.7	850
EOG093601SL	Complete	7890685	424	12521	1265.3	945
EOG093601SQ	Complete	7873935	410	7512	1359.4	747
EOG093601T9	Missing
EOG093601TO	Complete	7886858	106	7691	1392.1	733
EOG093601TR	Complete	7916874	5276	10266	1130.2	785
EOG093601U2	Complete	7881428	1386	5209	1159.3	766
EOG093601UA	Complete	2770181	796	8670	1206.5	687
EOG093601UC	Missing
EOG093601V0	Missing
EOG093601VD	Complete	6508527	2	2261	1226.1	663
EOG093601WC	Missing
EOG093601XR	Complete	7864163	7036	13551	848.0	522
EOG093601Y2	Missing
EOG093601Y6	Complete	584840	1119	4078	1233.7	775
EOG09360205	Complete	7970068	1231	4267	1157.1	720
EOG0936020C	Complete	4541087	976	5279	1180.1	702
EOG0936020T	Complete	1915009	226	6747	1608.3	806
EOG0936021K	Complete	7910512	96	2945	1119.7	736
EOG09360236	Complete	782721	686	6037	719.6	416
EOG0936023S	Complete	7992013	6628	14457	1446.8	859
EOG0936024P	Complete	7885219	1	6837	1330.8	744
EOG0936024U	Complete	363007	2280	6747	600.3	382
EOG09360254	Complete	7876919	4919	7737	1118.6	696
EOG09360259	Complete	7935002	3046	5863	1167.2	684
EOG0936025H	Complete	6816783	1	4289	1213.3	688
EOG0936025L	Complete	7566719	66	8929	1245.4	792
EOG0936026P	Complete	8006340	399	3213	999.7	701
EOG0936026R	Complete	7992821	1	6778	618.2	546
EOG0936026Z	Complete	7864461	407	3033	1068.1	692
EOG0936027I	Complete	3188208	1643	4447	1083.4	654
EOG0936028K	Complete	8016828	1	7737	718.2	548
EOG0936028O	Complete	5761105	1	4632	288.1	355
EOG0936028V	Complete	7930754	3431	6317	1054.3	699
EOG09360296	Missing
EOG093602A0	Complete	8026679	1	5267	1417.3	719
EOG093602C3	Complete	2619599	171	3771	984.5	605
EOG093602CL	Missing
EOG093602E8	Missing
EOG093602EO	Complete	7946292	1	4857	1110.1	522
EOG093602EU	Complete	7978799	1244	16087	1380.6	768
EOG093602F2	Complete	3414460	5796	8583	1015.6	556
EOG093602FO	Complete	8001531	1	3657	1216.3	720
EOG093602GP	Missing
EOG093602H1	Complete	7496816	44	7565	1267.2	625
EOG093602HL	Complete	1222723	709	8557	1374.3	694
EOG093602I0	Fragmented	7863085	160	3176	796.4	445
EOG093602IG	Complete	7868203	1	9457	1358.0	844
EOG093602K0	Complete	8047360	1	12408	621.8	425
EOG093602KH	Complete	5243010	53	4974	1332.7	689
EOG093602KV	Complete	7969138	4012	12747	1040.5	687
EOG093602LT	Complete	7911040	2046	7846	114.3	576
EOG093602MY	Missing
EOG093602N6	Complete	7913825	2036	3908	868.2	491
EOG093602O1	Complete	7999367	8	4727	499.4	412
EOG093602OJ	Complete	7995812	2213	5217	956.5	669
EOG093602PW	Complete	7840071	2032	5847	921.1	652
EOG093602QH	Complete	7954967	4476	7310	1208.6	651
EOG093602QV	Complete	7919840	919	6737	1444.3	699
EOG093602RY	Missing
EOG093602S0	Missing
EOG093602SP	Complete	7914618	347	3667	1012.9	694
EOG093602SW	Complete	7926562	18	2779	945.4	635
EOG093602T8	Missing
EOG093602TY	Missing
EOG093602U5	Complete	1928828	1140	3847	1191.1	663
EOG093602UL	Missing
EOG093602V4	Missing
EOG093602VC	Complete	7433911	2	1969	1150.2	619
EOG093602VE	Complete	7895184	1918	8777	698.1	478
EOG093602VI	Complete	3456436	1162	3537	1150.7	648
EOG093602WA	Complete	8041351	5007	7377	1058.2	669
EOG093602X4	Complete	7991152	1202	4531	894.2	636
EOG093602XV	Missing
EOG093602XZ	Complete	8035460	1117	4037	1141.5	685
EOG093602Y5	Missing
EOG093602Y9	Complete	7960445	225	11403	1137.3	630
EOG093602YD	Complete	1148293	123	4887	1056.2	640
EOG093602Z8	Fragmented	7985970	1	8544	701.7	387
EOG093602ZN	Missing
EOG09360300	Complete	7863330	1778	4637	903.7	523
EOG09360317	Fragmented	8003670	1	10430	1040.6	526
EOG0936031D	Complete	7872050	966	7124	983.0	679
EOG0936031Y	Complete	7881845	1290	4909	1323.2	786
EOG0936032C	Missing
EOG0936032P	Complete	1554055	116	4248	1264.4	800
EOG0936033H	Complete	7888265	392	3212	993.4	691
EOG0936033V	Complete	7857562	1	8561	364.8	247
EOG09360353	Complete	7884472	1086	6896	1124.9	693
EOG09360358	Complete	8044318	1	3910	305.8	314
EOG0936035H	Complete	8009234	2087	4337	965.1	549
EOG0936035T	Missing
EOG0936035U	Complete	8016510	1	5677	895.2	493
EOG0936036G	Missing
EOG0936036H	Complete	2852494	66	2889	1259.9	702
EOG0936036V	Missing
EOG0936037E	Complete	7916065	806	3687	939.3	506
EOG0936037T	Complete	7929828	1	12507	862.9	773
EOG0936037Y	Complete	8034848	1	2276	331.8	262
EOG09360383	Missing
EOG0936038D	Fragmented	1122660	1	4303	958.3	476
EOG0936038M	Fragmented	1973499	1	3674	581.4	330
EOG0936038S	Fragmented	7930185	1353	4502	899.1	474
EOG0936038Z	Complete	6735411	3747	6249	1146.7	725
EOG09360391	Complete	7883464	1	6787	1018.9	584
EOG09360394	Complete	7910819	998	23519	592.0	570
EOG093603DJ	Missing
EOG093603DO	Complete	7975587	2150	4887	1137.6	988
EOG093603EX	Complete	7893236	196	2733	1088.7	626
EOG093603F5	Fragmented	6593521	86	3695	906.2	518
EOG093603FC	Missing
EOG093603FG	Complete	8040822	990	3287	993.8	608
EOG093603FS	Complete	7939560	1072	4079	1032.7	634
EOG093603GP	Missing
EOG093603H7	Complete	569520	616	3047	952.8	602
EOG093603HD	Complete	7895353	706	6258	1193.9	604
EOG093603I2	Complete	7883860	864	3490	982.9	558
EOG093603IB	Missing
EOG093603IM	Complete	7720896	313	2640	1033.2	630
EOG093603J1	Complete	7950465	73	5439	1148.9	603
EOG093603J5	Complete	7943153	2226	4610	919.6	626
EOG093603JD	Duplicated	2057779	436	2954	577.7	639
EOG093603JD	Duplicated	3507389	336	2760	540.6	628
EOG093603JD	Duplicated	7139147	226	2789	588.4	634
EOG093603K3	Fragmented	821074	1968	4803	653.2	355
EOG093603K7	Complete	7983493	348	2237	589.9	357
EOG093603K9	Complete	7974734	1886	9666	939.4	752
EOG093603KJ	Complete	8032425	390	2437	942.3	567
EOG093603LQ	Missing
EOG093603M5	Missing
EOG093603MT	Missing
EOG093603NH	Fragmented	2005155	1	4754	642.3	360
EOG093603OJ	Fragmented	7912350	1	3654	772.9	488
EOG093603OL	Missing
EOG093603OR	Complete	7964476	3744	10087	1194.3	745
EOG093603OV	Complete	5875038	166	2347	977.0	567
EOG093603PK	Complete	7897559	264	3330	299.6	261
EOG093603PO	Fragmented	7896058	1	4388	551.1	326
EOG093603PW	Missing
EOG093603QH	Missing
EOG093603QQ	Complete	242187	94	6687	1125.5	600
EOG093603QT	Complete	7873561	85	2336	1018.8	578
EOG093603RD	Complete	7991196	475	8917	963.3	566
EOG093603RW	Fragmented	8029735	1	3790	676.1	421
EOG093603SM	Complete	7904660	5719	9507	1015.3	602
EOG093603SR	Missing
EOG093603SX	Missing
EOG093603T3	Complete	8012243	2533	5617	1097.3	622
EOG093603TE	Complete	5884266	1	8722	1124.1	742
EOG093603UO	Missing
EOG093603UU	Missing
EOG093603UW	Complete	1564953	116	4415	624.1	619
EOG093603VH	Complete	626097	1	6787	647.0	635
EOG093603VX	Missing
EOG093603VZ	Missing
EOG093603W4	Missing
EOG093603W7	Missing
EOG093603WH	Complete	7521675	566	3121	1047.4	665
EOG093603WZ	Fragmented	3196756	1	2673	643.2	342
EOG093603XJ	Complete	7840399	1	4463	461.9	738
EOG093603XO	Fragmented	7839573	1	1790	479.9	351
EOG093603YN	Complete	7954247	1	10951	679.2	401
EOG093603Z1	Complete	8009334	1	5154	614.0	303
EOG093603ZW	Missing
EOG0936040G	Complete	7993981	76	4419	1126.8	631
EOG0936041E	Complete	7846532	3664	6057	821.5	509
EOG0936041M	Missing
EOG0936041Q	Missing
EOG0936041Y	Fragmented	2341325	1	5195	831.2	429
EOG09360424	Complete	7845532	166	3284	879.0	574
EOG0936042H	Complete	8042414	2386	7637	715.2	442
EOG0936042R	Complete	7927372	3435	5907	1037.8	600
EOG09360439	Fragmented	1079270	1	4087	329.3	176
EOG0936043P	Complete	7951895	1522	7417	913.2	549
EOG0936043U	Complete	7895667	1	3567	1223.5	539
EOG0936044V	Complete	7976726	176	5745	887.1	551
EOG0936045K	Complete	3864610	2047	4537	869.5	544
EOG0936046G	Complete	7788644	1400	5097	1050.3	568
EOG0936047E	Fragmented	7889243	1	3327	713.2	352
EOG0936048K	Missing
EOG09360490	Complete	7873198	128	3636	922.3	551
EOG0936049L	Complete	3591645	2047	4417	970.8	567
EOG093604AJ	Complete	4921385	1	4737	583.7	375
EOG093604B8	Complete	7906856	2	8114	1147.3	649
EOG093604BC	Missing
EOG093604C7	Complete	7931275	216	6133	919.7	532
EOG093604CE	Fragmented	5642028	3460	6324	469.9	274
EOG093604D2	Complete	8018980	5596	8238	1162.2	743
EOG093604D4	Missing
EOG093604D9	Missing
EOG093604DG	Complete	7926465	1	1737	593.9	408
EOG093604DM	Complete	6016922	20	1561	500.8	377
EOG093604F0	Complete	1356912	1066	4661	404.8	401
EOG093604F6	Missing
EOG093604FE	Complete	7984874	1	4677	1087.2	559
EOG093604FM	Complete	7949262	1	8209	371.3	463
EOG093604HB	Complete	7953382	373	6005	1163.7	623
EOG093604HD	Complete	2651966	973	2949	807.5	482
EOG093604HI	Complete	7990838	1121	3181	926.1	553
EOG093604HK	Complete	3246106	396	3302	819.6	529
EOG093604HV	Complete	7966254	3158	5437	907.5	535
EOG093604IO	Complete	7828704	1165	3347	736.2	463
EOG093604JQ	Complete	7957525	912	3117	1053.2	621
EOG093604JS	Complete	8030365	591	8147	1131.7	539
EOG093604JV	Complete	3330164	2326	8067	1116.6	644
EOG093604K0	Complete	4309356	3505	10355	615.4	376
EOG093604KN	Fragmented	6892416	2673	4406	499.6	270
EOG093604LD	Complete	8029414	915	3145	812.0	559
EOG093604LM	Complete	8044957	1	10190	1025.6	721
EOG093604MP	Complete	7857882	327	7577	1053.4	515
EOG093604MW	Fragmented	7844992	1051	5729	556.1	283
EOG093604MY	Fragmented	8026404	2559	6273	390.0	227
EOG093604NO	Complete	7886341	1	10437	1108.4	526
EOG093604OT	Complete	1307025	1442	6143	946.0	548
EOG093604P1	Missing
EOG093604P6	Complete	7935769	1	5428	492.6	278
EOG093604PT	Fragmented	3253132	4633	7369	372.7	173
EOG093604PU	Complete	4000930	1	10247	1070.9	509
EOG093604QJ	Complete	8015822	713	6617	1010.5	536
EOG093604R2	Complete	7964733	1	5887	963.1	603
EOG093604R6	Complete	2644325	2	1488	637.4	412
EOG093604R7	Complete	7949772	2026	5867	379.9	240
EOG093604RL	Complete	77553	1	6207	581.9	436
EOG093604SP	Complete	7853276	5955	19487	419.5	544
EOG093604T4	Complete	7968453	356	5796	1043.7	492
EOG093604TP	Complete	8042255	739	7077	808.5	547
EOG093604TS	Missing
EOG093604U7	Complete	7936376	1	6997	694.0	409
EOG093604UF	Complete	7993639	1548	3957	741.2	505
EOG093604V6	Complete	7946171	6350	8407	777.0	505
EOG093604VR	Complete	5948091	2189	6669	390.6	475
EOG093604W6	Missing
EOG093604WD	Missing
EOG093604WH	Complete	8024256	3647	6057	980.4	530
EOG093604WU	Complete	8022453	187	7387	545.8	392
EOG093604X5	Missing
EOG093604XX	Fragmented	829747	1	2753	383.3	259
EOG093604Y6	Fragmented	3998945	1332	4327	724.6	375
EOG093604YC	Complete	2716960	696	3509	787.5	451
EOG093604YI	Missing
EOG093604YO	Complete	6004027	1	4952	694.9	345
EOG093604Z0	Complete	4169780	2433	4457	766.6	468
EOG093604ZI	Complete	8014959	2846	7324	821.6	569
EOG093604ZR	Complete	8022403	346	9787	711.2	619
EOG0936051T	Missing
EOG09360525	Fragmented	652127	1	5788	732.1	343
EOG0936052S	Complete	8023258	7747	13297	804.1	514
EOG0936053E	Missing
EOG0936053F	Fragmented	3179022	1	4379	522.2	281
EOG09360541	Complete	7919473	3044	6687	1049.5	612
EOG09360548	Missing
EOG0936054G	Complete	7895642	186	2567	965.6	526
EOG09360557	Complete	7887349	382	6750	1057.1	520
EOG09360558	Complete	7918052	413	4907	199.6	323
EOG0936055I	Complete	7980741	1	10195	808.7	511
EOG0936055R	Complete	7983634	2227	8757	626.0	667
EOG0936056C	Complete	7946992	348	6116	964.1	476
EOG0936056J	Fragmented	7997767	825	8547	763.3	489
EOG0936057B	Fragmented	8023371	342	2927	177.5	127
EOG09360595	Complete	4303742	1	3947	942.9	654
EOG0936059C	Complete	8027744	1600	5250	929.0	491
EOG0936059L	Complete	7973957	1	6685	734.2	482
EOG093605A0	Complete	2896379	38	2331	646.9	420
EOG093605AK	Complete	7960754	546	9181	1123.2	581
EOG093605BP	Fragmented	2301830	721	3143	495.7	285
EOG093605BU	Complete	7886115	1	2332	949.9	553
EOG093605C3	Complete	8002471	2536	4955	952.8	543
EOG093605CQ	Complete	7865961	1834	4277	728.5	480
EOG093605DD	Missing
EOG093605DE	Complete	7973235	96	5860	969.2	591
EOG093605DF	Complete	5757552	1	3157	716.3	618
EOG093605DG	Complete	7939486	906	6097	1017.0	525
EOG093605E3	Complete	945233	985	3176	996.6	560
EOG093605E8	Complete	7872007	9203	14657	775.9	434
EOG093605E9	Missing
EOG093605FL	Complete	8010172	1041	3372	326.1	278
EOG093605GO	Complete	5602962	1	2267	961.8	623
EOG093605I3	Complete	7951251	1	2347	851.3	576
EOG093605IQ	Complete	7996665	1772	7378	948.1	552
EOG093605IT	Complete	5450110	1337	3997	1084.4	726
EOG093605J6	Complete	8041694	552	7627	1022.3	489
EOG093605K4	Fragmented	1372012	1	9297	224.4	217
EOG093605M5	Missing
EOG093605ME	Complete	4516267	3236	6065	851.4	466
EOG093605MM	Fragmented	7950198	5808	16710	335.4	372
EOG093605MS	Complete	2021506	1	5097	595.6	435
EOG093605MY	Complete	7881318	4655	7287	1073.5	610
EOG093605NL	Missing
EOG093605OJ	Complete	3942009	1	2247	736.6	525
EOG093605OT	Missing
EOG093605PB	Missing
EOG093605PH	Complete	7865113	565	6097	623.8	455
EOG093605PR	Fragmented	7912516	2693	8778	212.4	290
EOG093605PS	Fragmented	7867896	1610	3669	632.6	367
EOG093605QW	Complete	7873674	1	3757	869.5	440
EOG093605R5	Complete	4475393	6768	9077	739.6	519
EOG093605RH	Complete	7928523	1586	4115	897.8	564
EOG093605RL	Complete	7978871	134	7459	932.6	494
EOG093605SE	Complete	7905063	402	3643	280.5	370
EOG093605T0	Fragmented	7906516	545	4203	623.0	373
EOG093605TB	Complete	7942303	1	12217	741.0	480
EOG093605TG	Missing
EOG093605TN	Complete	7993926	167	8867	746.0	462
EOG093605TV	Complete	895689	1	5667	671.8	412
EOG093605UA	Complete	2600974	346	3038	838.0	499
EOG093605UB	Complete	186384	506	2637	732.7	441
EOG093605UZ	Complete	8016208	8936	12278	862.5	481
EOG093605VA	Complete	7848277	256	2565	921.2	582
EOG093605VH	Complete	4420124	1	6508	740.1	523
EOG093605XN	Missing
EOG093605XW	Fragmented	2597861	487	2886	414.7	298
EOG093605Y2	Complete	7928348	156	3034	878.1	538
EOG093605YJ	Missing
EOG093605YX	Fragmented	4929833	1	3937	653.5	382
EOG093605ZP	Missing
EOG09360604	Complete	2004076	1394	3867	628.0	461
EOG09360607	Complete	8044591	206	1911	904.3	494
EOG0936060Z	Fragmented	8020220	6588	9878	278.4	164
EOG0936061C	Complete	3794077	3406	4847	622.2	346
EOG0936063C	Complete	7908777	4749	6897	879.2	537
EOG09360640	Complete	7937953	826	3017	986.3	507
EOG0936064Q	Complete	1875822	2946	6562	746.2	424
EOG0936065V	Missing
EOG0936066R	Complete	4108931	2716	10114	860.6	451
EOG0936066T	Complete	7298379	991	3827	1116.6	605
EOG0936066Y	Complete	7928261	1	9921	521.7	235
EOG09360676	Complete	7894403	1756	6027	901.7	470
EOG09360677	Fragmented	8044608	428	7854	658.1	371
EOG09360679	Complete	7039781	658	5806	466.8	266
EOG0936067H	Missing
EOG0936068L	Missing
EOG0936068S	Complete	7868885	318	3017	639.8	447
EOG0936069Q	Complete	4493275	136	2267	693.2	431
EOG0936069S	Fragmented	7970196	491	3492	447.0	270
EOG0936069X	Complete	8005829	1	6625	857.2	462
EOG093606A7	Complete	7976265	1452	6051	995.6	458
EOG093606AC	Complete	7914658	4959	6857	739.7	442
EOG093606C9	Missing
EOG093606CH	Fragmented	8047402	447	8039	706.6	336
EOG093606CI	Complete	7878950	216	5533	1010.6	484
EOG093606CK	Fragmented	7932269	1	2766	319.5	274
EOG093606D1	Complete	7897992	1	3173	852.6	478
EOG093606G1	Fragmented	8014013	1	4990	600.3	291
EOG093606G2	Complete	7949797	1526	3806	872.8	484
EOG093606GA	Fragmented	7942267	4503	9491	757.9	434
EOG093606K5	Missing
EOG093606KG	Complete	7916626	261	5851	616.9	393
EOG093606KR	Complete	7887462	64	2391	1022.9	575
EOG093606L0	Missing
EOG093606L8	Complete	2973901	1	2047	491.0	398
EOG093606LZ	Complete	7982968	5836	8388	557.6	278
EOG093606MV	Complete	4315858	1	2427	518.2	281
EOG093606MY	Fragmented	4674185	3132	7950	218.2	152
EOG093606N3	Duplicated	1081085	676	3184	774.9	434
EOG093606N3	Duplicated	7980916	106	2924	840.7	434
EOG093606NA	Fragmented	7901216	1	2990	417.2	230
EOG093606ND	Complete	8007238	1	5215	381.8	288
EOG093606NL	Complete	7991917	1670	5184	746.3	415
EOG093606O6	Complete	7871880	1	2273	943.6	557
EOG093606O8	Missing
EOG093606O9	Complete	5046898	671	7797	952.5	472
EOG093606OC	Fragmented	7952309	1337	5388	734.1	482
EOG093606Q8	Fragmented	3627687	1	3772	534.0	288
EOG093606QR	Complete	4021884	1371	4597	712.8	430
EOG093606RM	Missing
EOG093606RP	Complete	7971896	1751	16257	386.3	211
EOG093606S1	Complete	8030476	1	4404	633.0	403
EOG093606ST	Complete	7917444	2415	8357	775.7	440
EOG093606SW	Missing
EOG093606T7	Complete	8024163	1596	10924	745.3	442
EOG093606UJ	Complete	1894937	88	2951	620.3	412
EOG093606UT	Complete	7095214	1	1721	713.1	380
EOG093606VV	Fragmented	7840662	56	3185	376.0	201
EOG093606VY	Complete	7840711	2286	4157	726.9	403
EOG093606W4	Duplicated	1673192	366	3904	612.7	501
EOG093606W4	Duplicated	219647	279	4096	634.6	501
EOG093606YS	Fragmented	7988561	1	3920	322.5	214
EOG093606ZH	Complete	7852295	158	3941	579.9	360
EOG093606ZK	Complete	8021564	6392	8297	718.4	450
EOG0936070D	Fragmented	7844647	1	4209	356.0	181
EOG0936070W	Complete	7902167	4690	9867	957.8	501
EOG0936071Y	Missing
EOG09360720	Fragmented	6600079	1	5414	602.9	298
EOG09360725	Complete	8045735	1	7017	486.0	342
EOG0936072X	Complete	1840869	298	5237	722.5	385
EOG0936072Y	Complete	8046733	627	6257	925.5	463
EOG0936073E	Missing
EOG09360748	Missing
EOG0936075Y	Complete	7838496	1716	6089	817.6	425
EOG0936076E	Fragmented	8037477	3861	14115	580.8	392
EOG0936076T	Complete	7848488	1	8657	757.8	417
EOG0936077B	Complete	7853358	866	9943	665.6	396
EOG0936077I	Fragmented	1289412	1169	4973	353.0	248
EOG09360784	Complete	5161948	589	2487	673.9	439
EOG0936079H	Fragmented	2748947	421	7933	599.8	373
EOG0936079P	Complete	7914828	1201	4977	590.5	498
EOG093607BZ	Complete	8044197	1	4677	634.1	338
EOG093607D0	Complete	7941248	196	6911	879.8	483
EOG093607E0	Complete	7947990	35	3133	1349.2	767
EOG093607E9	Complete	4012993	2020	5081	800.0	441
EOG093607EA	Missing
EOG093607EB	Complete	7852146	66	7592	993.2	443
EOG093607EE	Complete	7945525	960	6144	771.0	455
EOG093607FC	Complete	7868591	956	5248	661.3	457
EOG093607FH	Complete	6554673	850	5459	552.8	375
EOG093607FL	Complete	7968997	659	5517	886.4	454
EOG093607GQ	Complete	3874986	1	7367	735.3	445
EOG093607HU	Complete	7838380	565	6137	902.4	446
EOG093607HY	Complete	3806970	284	4741	524.8	352
EOG093607I5	Fragmented	2266551	1	6539	401.4	229
EOG093607I7	Complete	7946187	996	5767	972.8	508
EOG093607J8	Complete	7864588	2265	4807	787.4	399
EOG093607KK	Complete	7907680	586	2712	896.4	515
EOG093607LD	Complete	7845251	4125	6337	732.7	437
EOG093607NG	Missing
EOG093607NQ	Complete	7949524	36	3785	574.3	494
EOG093607OL	Complete	7998336	298	14758	844.8	418
EOG093607OO	Complete	7865532	226	5695	845.6	468
EOG093607OT	Complete	7846764	1	2177	939.3	537
EOG093607OZ	Complete	7848356	726	9118	661.6	486
EOG093607PL	Complete	2397313	1	1787	702.4	439
EOG093607PO	Complete	8002383	1	7581	512.1	255
EOG093607QO	Missing
EOG093607RL	Complete	3530052	1	4417	515.9	375
EOG093607RN	Complete	7992865	1339	6317	480.0	361
EOG093607RU	Complete	7850119	126	10612	794.6	417
EOG093607TC	Fragmented	7908443	371	5373	619.0	307
EOG093607TG	Complete	7455674	721	2450	924.5	450
EOG093607TH	Complete	7902939	126	11026	735.0	415
EOG093607U8	Complete	752818	856	2598	718.2	436
EOG093607UA	Complete	7870666	1	3917	611.5	321
EOG093607UE	Complete	8025873	636	6589	866.4	509
EOG093607UJ	Complete	8028389	206	8133	766.9	419
EOG093607UO	Complete	7917006	1	8317	779.4	445
EOG093607WA	Complete	7999687	1	2410	454.5	252
EOG093607WN	Missing
EOG093607XJ	Complete	2548121	48	8155	749.3	439
EOG093607YA	Complete	4959346	2	1767	717.4	400
EOG093607YB	Complete	7855210	9546	15027	772.2	410
EOG093607ZG	Complete	8008575	416	4313	670.5	371
EOG093607ZP	Missing
EOG093607ZT	Complete	8044887	756	5171	779.8	517
EOG09360803	Complete	8032395	246	2163	671.6	385
EOG09360806	Missing
EOG0936081F	Complete	7940261	3371	5107	699.1	415
EOG09360829	Fragmented	7871485	1	4142	198.8	135
EOG0936082I	Complete	7960165	2941	12397	677.5	365
EOG0936082J	Complete	7856238	1059	2833	612.1	417
EOG0936082K	Missing
EOG0936082Y	Complete	7950823	2017	10947	719.3	429
EOG0936083D	Complete	4668048	3018	5407	682.8	495
